,Density,YP,Temperature,ROP,Pipe rotation,Flow rate,Inclination,Eccentricity,Concentration
0,8.314,20,80,30,0,100,90,0.881,0.35
1,8.314,20,80,30,0,200,90,0.881,0.14
2,8.314,20,80,30,80,100,90,0.881,0.06
3,8.314,20,80,30,80,200,90,0.881,0.02
4,8.314,20,180,30,0,100,90,0.881,0.11
5,8.314,20,180,30,0,200,90,0.881,0.04
6,8.314,20,180,30,80,100,90,0.881,0.15
7,8.314,20,180,30,80,200,90,0.881,0.0
8,8.314,40,180,30,0,100,90,0.881,0.2
9,8.314,40,180,30,80,100,90,0.881,0.15
10,8.314,40,180,30,0,200,90,0.881,0.0
11,8.314,40,180,30,80,200,90,0.881,0.0
12,8.314,40,80,30,0,100,90,0.881,0.3
13,8.314,40,80,30,80,100,90,0.881,0.09
14,8.314,40,80,30,0,200,90,0.881,0.0
15,8.314,40,80,30,80,200,90,0.881,0.0
16,12.0,40,80,30,0,100,90,0.881,0.19
17,12.0,40,80,30,80,100,90,0.881,0.01
18,12.0,40,80,30,0,150,90,0.881,0.05
19,12.0,40,80,30,80,150,90,0.881,0.0
20,12.0,40,180,30,0,100,90,0.881,0.01
21,12.0,40,180,30,80,100,90,0.881,0.0
22,12.0,20,80,30,0,100,90,0.881,0.17
23,12.0,20,80,30,80,100,90,0.881,0.01
24,12.0,20,80,30,0,150,90,0.881,0.08
25,12.0,20,80,30,80,150,90,0.881,0.0
26,12.0,20,180,30,0,100,90,0.881,0.15
27,12.0,20,180,30,80,100,90,0.881,0.01
28,12.0,20,180,30,0,150,90,0.881,0.03
29,12.0,20,180,30,80,150,90,0.881,0.0
30,12.0,40,180,30,0,150,90,0.881,0.01
31,12.0,40,180,30,80,150,90,0.881,0.0
32,8.314,20,180,30,0,100,67,0.881,0.32
33,8.314,20,180,30,0,200,67,0.881,0.04
34,8.314,20,180,30,80,100,67,0.881,0.23
35,8.314,20,180,30,80,200,67,0.881,0.01
36,8.314,20,80,30,0,100,67,0.881,0.17
37,8.314,20,80,30,80,100,67,0.881,0.27
38,8.314,20,80,30,0,200,67,0.881,0.12
39,8.314,20,80,30,80,200,67,0.881,0.12
40,8.314,40,180,30,0,100,67,0.881,0.34
41,8.314,40,180,30,80,100,67,0.881,0.22
42,8.314,40,80,30,0,100,67,0.881,0.41
43,8.314,40,80,30,80,100,67,0.881,0.19
44,8.314,40,80,30,0,200,67,0.881,0.12
45,8.314,40,80,30,80,200,67,0.881,0.01
46,8.314,40,180,30,0,200,67,0.881,0.1
47,8.314,40,180,30,80,200,67,0.881,0.05
48,12.0,40,80,30,0,100,67,0.881,0.21
49,12.0,40,80,30,80,100,67,0.881,0.04
50,12.0,40,80,30,0,150,67,0.881,0.11
51,12.0,20,80,30,0,100,67,0.881,0.17
52,12.0,20,80,30,0,150,67,0.881,0.04
53,12.0,20,80,30,80,150,67,0.881,0.0
54,12.0,20,80,30,80,100,67,0.881,0.0
55,12.0,20,180,30,0,100,67,0.881,0.22
56,12.0,20,180,30,0,150,67,0.881,0.13
57,12.0,20,180,30,80,100,67,0.881,0.02
58,12.0,20,180,30,80,150,67,0.881,0.0
59,12.0,40,180,30,0,100,67,0.881,0.14
60,12.0,40,180,30,80,100,67,0.881,0.0
61,12.0,40,180,30,0,150,67,0.881,0.04
62,12.0,40,180,30,80,150,67,0.881,0.0
63,8.314,20,180,40,0,100,90,0.541,0.25
64,8.314,20,180,40,0,150,90,0.541,0.18
65,8.314,20,180,40,0,200,90,0.541,0.05
66,8.314,20,180,40,0,250,90,0.541,0.0
67,8.314,20,120,40,0,100,90,0.541,0.28
68,8.314,20,120,40,0,150,90,0.541,0.22
69,8.314,20,120,40,0,200,90,0.541,0.14
70,8.314,20,120,40,0,250,90,0.541,0.05
71,8.314,20,120,40,80,75,90,0.541,0.06
72,8.314,20,120,40,80,100,90,0.541,0.05
73,8.314,20,120,40,80,150,90,0.541,0.03
74,8.314,20,120,20,80,75,90,0.541,0.11
75,8.314,20,120,20,80,100,90,0.541,0.07
